id,display_name,version_updated_on,new_external_id,old_external_id,diff_external_id
2292,Left active abduction thumb,2024-07-11T23:21:53.816410Z,fc8e2e46-97bf-444b-a706-dc8d48f71981,MSF-AAAAAA000000000000004170,New External ID
2291,Right: active extension thumb proximal inter-phalangeal,2024-07-11T23:21:53.051133Z,12581b39-3f9e-41e3-848a-8aa23b8908ad,MSF-AAAAAA000000000000004169,New External ID
2290,Right: active extension thumb metacarpophalangeal,2024-07-11T23:21:52.341678Z,5f2863cb-4ff1-4cb6-a86c-b51721a4d694,MSF-AAAAAA000000000000004168,New External ID
2289,Right: active flexion thumb proximal inter-phalangeal,2024-07-11T23:21:51.694044Z,194e2c62-f378-4b13-a9b0-ea06e0416133,MSF-AAAAAA000000000000004167,New External ID
2288,Right: active flexion thumb metacarpophalangeal,2024-07-11T23:21:50.961231Z,0f7c7616-73c1-418c-adc6-c372e89781b2,MSF-AAAAAA000000000000004166,New External ID
2287,Left: active extension thumb proximal inter-phalangeal,2024-07-11T23:21:50.322056Z,6964f590-fdca-4810-a425-24337474256b,MSF-AAAAAA000000000000004165,New External ID
2286,Left: active extension thumb metacarpophalangeal,2024-07-11T23:21:49.624692Z,7b22f3d1-bc66-4e62-b9c5-0e103a35fd65,MSF-AAAAAA000000000000004164,New External ID
2285,Left: active flexion thumb proximal inter-phalangeal,2024-07-11T23:21:48.986144Z,7ec63f0b-7687-4430-8358-475671571f4f,MSF-AAAAAA000000000000004163,New External ID
2284,Left: active flexion thumb metacarpophalangeal,2024-07-11T23:21:48.296294Z,3a43755a-5fab-446d-9533-1714958d807e,MSF-AAAAAA000000000000004162,New External ID
2283,Right finger V passive tip to palm distance,2024-07-11T23:21:47.639038Z,8b230a22-86e4-41aa-a4ba-fab6b21a1b1d,MSF-AAAAAA000000000000004145,New External ID
2282,Right finger V total passive motion,2024-07-11T23:21:46.971600Z,65700ad4-8706-49c0-b770-ade00f555dc1,MSF-AAAAAA000000000000004144,New External ID
2281,Right: passive extension finger V distal inter-phalangeal,2024-07-11T23:21:46.361444Z,7650e1d3-dcc8-47a5-a7df-be07c1fe4f8d,MSF-AAAAAA000000000000004143,New External ID
2280,Right: passive extension finger V proximal inter-phalangeal,2024-07-11T23:21:45.695719Z,6f6b734c-6049-4d90-b3de-53ce2496d777,MSF-AAAAAA000000000000004142,New External ID
2279,Right: passive extension finger V metacarpophalangeal,2024-07-11T23:21:44.924439Z,d061c695-c98c-427e-9363-692bdf4cbece,MSF-AAAAAA000000000000004141,New External ID
2278,Right: passive flexion finger V distal inter-phalangeal,2024-07-11T23:21:44.226180Z,32e1863c-af60-42ca-805b-0862779a09d2,MSF-AAAAAA000000000000004140,New External ID
2277,Right: passive flexion finger V proximal inter-phalangeal,2024-07-11T23:21:43.548447Z,af197107-6b0e-4fa7-8cde-280bbe175589,MSF-AAAAAA000000000000004139,New External ID
2276,Right: passive flexion finger V metacarpophalangeal,2024-07-11T23:21:42.824298Z,7b8975a3-3136-4889-a064-7e19a54f83d1,MSF-AAAAAA000000000000004138,New External ID
2275,Left finger V passive tip to palm distance,2024-07-11T23:21:42.047993Z,3a0cf15e-7572-4725-ac99-973ec2614537,MSF-AAAAAA000000000000004137,New External ID
2274,Left finger V total passive motion,2024-07-11T23:21:41.134792Z,3658fbcf-9093-4639-8c7e-1f250d68f834,MSF-AAAAAA000000000000004136,New External ID
2273,Left: passive extension finger V distal inter-phalangeal,2024-07-11T23:21:40.295370Z,b0b7f044-9570-4ca0-847f-bf07f3cba867,MSF-AAAAAA000000000000004135,New External ID
2272,Left: passive extension finger V proximal inter-phalangeal,2024-07-11T23:21:39.404046Z,061b1bfd-316c-4c12-990d-242bdc9bd315,MSF-AAAAAA000000000000004134,New External ID
2271,Left: passive extension finger V metacarpophalangeal,2024-07-11T23:21:38.525960Z,fbdc1350-0d13-473e-bc31-ceee6e053250,MSF-AAAAAA000000000000004133,New External ID
2270,Left: passive flexion finger V distal inter-phalangeal,2024-07-11T23:21:37.549585Z,a3665957-b569-432d-b523-4a4adadad0cb,MSF-AAAAAA000000000000004132,New External ID
2269,Left: passive flexion finger V proximal inter-phalangeal,2024-07-11T23:21:36.635004Z,bc84ff40-bb2e-4eaf-af7b-825c9403265d,MSF-AAAAAA000000000000004131,New External ID
2268,Left: passive flexion finger V metacarpophalangeal,2024-07-11T23:21:35.764542Z,6fcff8c0-4697-48db-b87d-04b69daa650c,MSF-AAAAAA000000000000004130,New External ID
2267,Right finger V active tip to palm distance,2024-07-11T23:21:34.874506Z,106e72c8-9f34-4e6e-8200-c3afd0d41cd5,MSF-AAAAAA000000000000004113,New External ID
2266,Right finger V total active motion,2024-07-11T23:21:34.012350Z,57d42506-92b1-433c-bb09-927dd28f6670,MSF-AAAAAA000000000000004112,New External ID
2265,Right: active extension finger V distal inter-phalangeal,2024-07-11T23:21:33.217412Z,8067312a-7239-48bb-b146-e8b1aab6253e,MSF-AAAAAA000000000000004111,New External ID
2264,Right: active extension finger V proximal inter-phalangeal,2024-07-11T23:21:32.479007Z,8f35a4c8-6767-4535-a992-180ba3db8fed,MSF-AAAAAA000000000000004110,New External ID
2263,Right: active extension finger V metacarpophalangeal,2024-07-11T23:21:31.550047Z,001024c3-381c-4b37-ab85-9bacff51e86a,MSF-AAAAAA000000000000004109,New External ID
2262,Right: active flexion finger V distal inter-phalangeal,2024-07-11T23:21:30.644735Z,3fe17f41-d54c-4694-98cf-9048d8926707,MSF-AAAAAA000000000000004108,New External ID
2261,Right: active flexion finger V proximal inter-phalangeal,2024-07-11T23:21:29.806168Z,cf84aa88-9652-42fe-8d53-08b1c8c8af1b,MSF-AAAAAA000000000000004107,New External ID
2260,Right: active flexion finger V metacarpophalangeal,2024-07-11T23:21:29.059314Z,817f1293-aae8-4cb1-9cfd-574f40b32911,MSF-AAAAAA000000000000004106,New External ID
2259,Left finger V active tip to palm distance,2024-07-11T23:21:28.225866Z,1747dd1d-263e-4656-bd0b-f9498ca9d6cb,MSF-AAAAAA000000000000004105,New External ID
2258,Left finger V total active motion,2024-07-11T23:21:27.459363Z,2808a423-3bd7-4f27-8aca-30a9d001edcd,MSF-AAAAAA000000000000004104,New External ID
2257,Left: active extension finger V distal inter-phalangeal,2024-07-11T23:21:26.631653Z,f7201311-d422-4fce-afba-213d1b519a23,MSF-AAAAAA000000000000004103,New External ID
2256,Left: active extension finger V proximal inter-phalangeal,2024-07-11T23:21:25.819380Z,9c6c98fe-fedb-4f46-8e70-9ca8d8ad60f0,MSF-AAAAAA000000000000004102,New External ID
2255,Left: active extension finger V metacarpophalangeal,2024-07-11T23:21:24.950376Z,f3952b70-9dac-4d06-8132-f249ebdad280,MSF-AAAAAA000000000000004101,New External ID
2254,Left: active flexion finger V distal inter-phalangeal,2024-07-11T23:21:24.076971Z,69d5287f-63d8-4293-a909-0bdc9bdd9acc,MSF-AAAAAA000000000000004100,New External ID
2253,Left: active flexion finger V proximal inter-phalangeal,2024-07-11T23:21:23.226149Z,13e301f2-fea6-4575-87a7-de292ee290bd,MSF-AAAAAA000000000000004099,New External ID
2252,Left: active flexion finger V metacarpophalangeal,2024-07-11T23:21:22.350885Z,11b3e570-56c1-4915-9765-8f2e0dc6d33d,MSF-AAAAAA000000000000004098,New External ID
2251,Right finger IV active tip to palm distance,2024-07-11T23:21:21.526094Z,3a8fd1d2-e867-4114-87e2-58cb15242bc5,MSF-AAAAAA000000000000004081,New External ID
2250,Right finger IV total active motion,2024-07-11T23:21:20.837535Z,f8604e32-01e0-4a93-91b8-ffa26fe94670,MSF-AAAAAA000000000000004080,New External ID
2249,Right: active extension finger IV distal inter-phalangeal,2024-07-11T23:21:20.131044Z,3857d690-9d84-4c50-87de-5e26ef8c4ccb,MSF-AAAAAA000000000000004079,New External ID
2248,Right: active extension finger IV proximal inter-phalangeal,2024-07-11T23:21:19.460189Z,0320919b-9361-4eb2-a243-46b4e69d43fc,MSF-AAAAAA000000000000004078,New External ID
2247,Right: active extension finger IV metacarpophalangeal,2024-07-11T23:21:18.778298Z,a59b171b-6f58-4f62-bdda-43777492ed62,MSF-AAAAAA000000000000004077,New External ID
2246,Right: active flexion finger IV distal inter-phalangeal,2024-07-11T23:21:18.161971Z,c02242ba-f7d3-4e69-ad68-0a434fd9d61b,MSF-AAAAAA000000000000004076,New External ID
2245,Right: active flexion finger IV proximal inter-phalangeal,2024-07-11T23:21:17.374755Z,d8621c63-3f68-4657-ac54-f9fea8c5feac,MSF-AAAAAA000000000000004075,New External ID
2244,Right: active flexion finger IV metacarpophalangeal,2024-07-11T23:21:16.641667Z,f0df146f-2451-4d9c-900c-3ffb8736efd9,MSF-AAAAAA000000000000004074,New External ID
2243,Left finger IV active tip to palm distance,2024-07-11T23:21:15.963836Z,5088972c-1d18-4f2b-ae90-bb4128f6bfba,MSF-AAAAAA000000000000004073,New External ID
2242,Left finger IV total active motion,2024-07-11T23:21:15.280670Z,33451401-3a87-4656-8264-98fedaa5048e,MSF-AAAAAA000000000000004072,New External ID
2241,Left: active extension finger IV distal inter-phalangeal,2024-07-11T23:21:14.560637Z,cf1e858f-5169-4108-abc5-9cebcf1851af,MSF-AAAAAA000000000000004071,New External ID
2240,Left: active extension finger IV proximal inter-phalangeal,2024-07-11T23:21:13.859094Z,6fdb9022-1433-488b-9600-ff53e5e73e76,MSF-AAAAAA000000000000004070,New External ID
2239,Left: active extension finger IV metacarpophalangeal,2024-07-11T23:21:13.165201Z,54b90f09-b9b0-40e2-9617-310e4f6b997f,MSF-AAAAAA000000000000004069,New External ID
2238,Left: active flexion finger IV distal inter-phalangeal,2024-07-11T23:21:12.539247Z,3450c739-076c-48dc-8520-2036b5de9800,MSF-AAAAAA000000000000004068,New External ID
2237,Left: active flexion finger IV proximal inter-phalangeal,2024-07-11T23:21:11.869774Z,8a3d1ed1-8579-43cc-8719-0340f4ec7551,MSF-AAAAAA000000000000004067,New External ID
2236,Left: active flexion finger IV metacarpophalangeal,2024-07-11T23:21:11.229889Z,5aab969d-39f9-4d59-a919-7f268ec05ad7,MSF-AAAAAA000000000000004066,New External ID
2235,Right finger IV passive tip to palm distance,2024-07-11T23:21:10.556006Z,25ab6d9a-8ced-4ae5-b2b9-6f844e30373e,MSF-AAAAAA000000000000004049,New External ID
2234,Right finger IV total passive motion,2024-07-11T23:21:09.810791Z,b3616b44-2bce-460b-8c2b-a84e7909ddc2,MSF-AAAAAA000000000000004048,New External ID
2233,Right: passive extension finger IV distal inter-phalangeal,2024-07-11T23:21:09.095820Z,455f3061-e868-4266-9564-27a6390df438,MSF-AAAAAA000000000000004047,New External ID
2232,Right: passive extension finger IV proximal inter-phalangeal,2024-07-11T23:21:08.433650Z,7e4a5d0a-d0c8-4776-9a4f-e82e79a8b955,MSF-AAAAAA000000000000004046,New External ID
2231,Right: passive extension finger IV metacarpophalangeal,2024-07-11T23:21:07.737059Z,58f03bd0-6d8f-4b91-bbd5-0c965884e14f,MSF-AAAAAA000000000000004045,New External ID
2230,Right: passive flexion finger IV distal inter-phalangeal,2024-07-11T23:21:07.117475Z,6aadf5a9-a810-4340-8057-9375ee6dc64d,MSF-AAAAAA000000000000004044,New External ID
2229,Right: passive flexion finger IV proximal inter-phalangeal,2024-07-11T23:21:06.476942Z,00e1d5eb-bf2a-4b80-acf6-a000d5fdee2e,MSF-AAAAAA000000000000004043,New External ID
2228,Right: passive flexion finger IV metacarpophalangeal,2024-07-11T23:21:05.856243Z,57c3b083-9666-4935-b72f-ec23463ff0a8,MSF-AAAAAA000000000000004042,New External ID
2227,Left finger IV passive tip to palm distance,2024-07-11T23:21:05.127971Z,e7be7a22-62ce-4063-be49-9ff0a20278b7,MSF-AAAAAA000000000000004041,New External ID
2226,Left finger IV total passive motion,2024-07-11T23:21:04.398350Z,eddd6696-eb05-44bd-aa23-9104a5d16b61,MSF-AAAAAA000000000000004040,New External ID
2225,Left: passive extension finger IV distal inter-phalangeal,2024-07-11T23:21:03.667646Z,950740a4-4fd5-4151-b3a4-69e9d1f20082,MSF-AAAAAA000000000000004039,New External ID
2224,Left: passive extension finger IV proximal inter-phalangeal,2024-07-11T23:21:02.939552Z,5b301ec8-301a-4548-9f9f-d128ddc5676b,MSF-AAAAAA000000000000004038,New External ID
2223,Left: passive extension finger IV metacarpophalangeal,2024-07-11T23:21:02.246054Z,da53dbdf-8243-44f1-b9fa-e8a1fa8e6b6c,MSF-AAAAAA000000000000004037,New External ID
2222,Left: passive flexion finger IV distal inter-phalangeal,2024-07-11T23:21:01.592416Z,6ddb9b13-dc7e-4086-91aa-da992fb8c5a9,MSF-AAAAAA000000000000004036,New External ID
2221,Left: passive flexion finger IV proximal inter-phalangeal,2024-07-11T23:21:00.912039Z,cb9df3a9-0aec-4216-b696-e16e52004583,MSF-AAAAAA000000000000004035,New External ID
2220,Left: passive flexion finger IV metacarpophalangeal,2024-07-11T23:21:00.221138Z,22c973bf-7f43-4de9-b79f-f6ef22808561,MSF-AAAAAA000000000000004034,New External ID
2219,Right finger III passive tip to palm distance,2024-07-11T23:20:59.378549Z,c507f169-e881-4bb7-8f9f-0dde356f9651,MSF-AAAAAA000000000000004017,New External ID
2218,Right finger III total passive motion,2024-07-11T23:20:58.642489Z,70542a6b-89a8-4f08-a550-0a3154d5bba7,MSF-AAAAAA000000000000004016,New External ID
2217,Right: passive extension finger III distal inter-phalangeal,2024-07-11T23:20:57.800565Z,5a466cb0-3b0f-4f47-977b-468883de58f3,MSF-AAAAAA000000000000004015,New External ID
2216,Right: passive extension finger III proximal inter-phalangeal,2024-07-11T23:20:56.929244Z,21a57e8a-9852-4cbf-8c8f-e17b522e25ef,MSF-AAAAAA000000000000004014,New External ID
2215,Right: passive extension finger III metacarpophalangeal,2024-07-11T23:20:56.039877Z,42dda1de-a742-4974-afe4-f07ee211d026,MSF-AAAAAA000000000000004013,New External ID
2214,Right: passive flexion finger III distal inter-phalangeal,2024-07-11T23:20:55.145466Z,289aad4e-f217-400b-b766-5ca1fc7c6081,MSF-AAAAAA000000000000004012,New External ID
2213,Right: passive flexion finger III proximal inter-phalangeal,2024-07-11T23:20:54.298539Z,50e8bd4d-94b8-40af-8854-f581e6a88be3,MSF-AAAAAA000000000000004011,New External ID
2212,Right: passive flexion finger III metacarpophalangeal,2024-07-11T23:20:53.643661Z,e2d7210c-f3a3-48fa-b3e1-015b32afb7bc,MSF-AAAAAA000000000000004010,New External ID
2211,Left finger III passive tip to palm distance,2024-07-11T23:20:52.981234Z,ec633362-072f-4de1-9053-f1be5c9ee5db,MSF-AAAAAA000000000000004009,New External ID
2210,Left finger III total passive motion,2024-07-11T23:20:52.369822Z,63fada34-374c-4c8e-9ec2-a5fe3e4dcf40,MSF-AAAAAA000000000000004008,New External ID
2209,Left: passive extension finger III distal inter-phalangeal,2024-07-11T23:20:51.631918Z,7a76c257-6486-41f3-8365-108344752b57,MSF-AAAAAA000000000000004007,New External ID
2208,Left: passive extension finger III proximal inter-phalangeal,2024-07-11T23:20:50.894475Z,50b53758-caf0-409e-9d3d-e68ab08aab91,MSF-AAAAAA000000000000004006,New External ID
2207,Left: passive extension finger III metacarpophalangeal,2024-07-11T23:20:50.255221Z,743304db-f7cd-40c4-8af4-db382a2c199f,MSF-AAAAAA000000000000004005,New External ID
2206,Left: passive flexion finger III distal inter-phalangeal,2024-07-11T23:20:49.609574Z,4409d13c-d3d8-4411-9e97-6346352916d0,MSF-AAAAAA000000000000004004,New External ID
2205,Left: passive flexion finger III proximal inter-phalangeal,2024-07-11T23:20:48.876934Z,739dede0-f988-4cc1-ad5c-74de121a3569,MSF-AAAAAA000000000000004003,New External ID
2204,Left: passive flexion finger III metacarpophalangeal,2024-07-11T23:20:48.170571Z,90be9d76-2ec8-41b2-a55e-e8815df1d4f2,MSF-AAAAAA000000000000004002,New External ID
2203,Right finger III active tip to palm distance,2024-07-11T23:20:47.435126Z,34de63fb-d035-4b7d-8f39-dbc81df077d6,MSF-AAAAAA000000000000003983,New External ID
2202,Right finger III total active motion,2024-07-11T23:20:46.787667Z,ddfce280-9947-4211-900e-229c68b50a11,MSF-AAAAAA000000000000003982,New External ID
2201,Right: active extension finger III distal inter-phalangeal,2024-07-11T23:20:46.092568Z,fc817c98-15da-4d7f-a4db-c44faf32fe0e,MSF-AAAAAA000000000000003981,New External ID
2200,Right: active extension finger III proximal inter-phalangeal,2024-07-11T23:20:45.441759Z,c25bd490-b8f3-451e-bc2b-552a47ce6aa8,MSF-AAAAAA000000000000003980,New External ID
2199,Right: active extension finger III metacarpophalangeal,2024-07-11T23:20:44.660304Z,aedafc11-f842-4544-a338-164d52953ba4,MSF-AAAAAA000000000000003979,New External ID
2198,Right: active flexion finger III distal inter-phalangeal,2024-07-11T23:20:44.007210Z,177dc650-ebae-479e-b566-fe47f68a1b5f,MSF-AAAAAA000000000000003978,New External ID
2197,Right: active flexion finger III proximal inter-phalangeal,2024-07-11T23:20:43.309102Z,a7e96dd1-c4f3-46f1-b2df-aa0fbeafe80b,MSF-AAAAAA000000000000003977,New External ID
2196,Right: active flexion finger III metacarpophalangeal,2024-07-11T23:20:42.650997Z,0a0fb009-5f0b-4984-9018-7bfe659c05fc,MSF-AAAAAA000000000000003976,New External ID
2195,Left finger III active tip to palm distance,2024-07-11T23:20:41.805941Z,6dfe9d10-fd61-42af-9862-155641fc692b,MSF-AAAAAA000000000000003975,New External ID
2194,Left finger III total active motion,2024-07-11T23:20:41.171555Z,2580f2ad-b967-4ca9-8675-97375642e495,MSF-AAAAAA000000000000003974,New External ID
2193,Left: active extension finger III distal inter-phalangeal,2024-07-11T23:20:40.509878Z,d1e10e82-7e6d-4bf1-854d-99680328b685,MSF-AAAAAA000000000000003973,New External ID
2192,Left: active extension finger III proximal inter-phalangeal,2024-07-11T23:20:39.795703Z,fba22b9c-5787-4817-9486-ddee1a25c817,MSF-AAAAAA000000000000003972,New External ID
2191,Left: active extension finger III metacarpophalangeal,2024-07-11T23:20:39.077334Z,74b85ea3-7444-49f9-8280-f03ff7ee5095,MSF-AAAAAA000000000000003971,New External ID
2190,Left: active flexion finger III distal inter-phalangeal,2024-07-11T23:20:38.372735Z,6ca99873-58e4-4ecc-9e09-b2741cc1d89e,MSF-AAAAAA000000000000003970,New External ID
2189,Left: active flexion finger III proximal inter-phalangeal,2024-07-11T23:20:37.666438Z,170e3e66-926a-474c-90a2-36d0866ba386,MSF-AAAAAA000000000000003969,New External ID
2188,Left: active flexion finger III metacarpophalangeal,2024-07-11T23:20:36.978773Z,c76f51fd-aba1-4527-9c73-3ff996c80fb6,MSF-AAAAAA000000000000003968,New External ID
2187,Right finger II passive tip to palm distance,2024-07-11T23:20:36.241347Z,c7b20442-1566-4479-88d8-b60d33f5bc7f,MSF-AAAAAA000000000000003951,New External ID
2186,Right finger II total passive motion,2024-07-11T23:20:35.556330Z,7a5d455b-96b5-4419-aba3-ef244fb9f442,MSF-AAAAAA000000000000003950,New External ID
2185,Right: passive extension finger II distal inter-phalangeal,2024-07-11T23:20:34.914300Z,016680c7-5713-4caf-bb77-c074bd33b463,MSF-AAAAAA000000000000003949,New External ID
2184,Right: passive extension finger II proximal inter-phalangeal,2024-07-11T23:20:34.249768Z,819f28f6-12fe-42d5-a712-02e6388f77a8,MSF-AAAAAA000000000000003948,New External ID
2183,Right: passive extension finger II metacarpophalangeal,2024-07-11T23:20:33.623266Z,9db1535c-2c23-49e7-92c3-53f1fcfeeb9c,MSF-AAAAAA000000000000003947,New External ID
2182,Right: passive flexion finger II distal inter-phalangeal,2024-07-11T23:20:32.952225Z,f02ad06f-06fe-4896-97b7-119e3a16ba26,MSF-AAAAAA000000000000003946,New External ID
2181,Right: passive flexion finger II proximal inter-phalangeal,2024-07-11T23:20:32.247353Z,796cbdf6-2db5-4032-99b5-d8dc69624ece,MSF-AAAAAA000000000000003945,New External ID
2180,Right: passive flexion finger II metacarpophalangeal,2024-07-11T23:20:31.614114Z,77dbf928-f294-47fd-a5c9-b60d19b698d0,MSF-AAAAAA000000000000003944,New External ID
2179,Left finger II passive tip to palm distance,2024-07-11T23:20:30.924187Z,6064b1ea-0de4-44b9-8712-f13c4a5a3f17,MSF-AAAAAA000000000000003943,New External ID
2178,Left finger II total passive motion,2024-07-11T23:20:30.287925Z,414d8f94-e0ca-4e21-bc08-8f4fcf51d2c0,MSF-AAAAAA000000000000003942,New External ID
2177,Left: passive extension finger II distal inter-phalangeal,2024-07-11T23:20:29.500124Z,6d995353-c25a-49f3-837a-cf44d2eb1ff0,MSF-AAAAAA000000000000003941,New External ID
2176,Left: passive extension finger II proximal inter-phalangeal,2024-07-11T23:20:28.840349Z,a2b4daeb-9680-43d2-b3e1-36099ca73f18,MSF-AAAAAA000000000000003940,New External ID
2175,Left: passive extension finger II metacarpophalangeal,2024-07-11T23:20:28.146272Z,1c661436-52be-4303-8935-65f300f98804,MSF-AAAAAA000000000000003939,New External ID
2174,Left: passive flexion finger II distal inter-phalangeal,2024-07-11T23:20:27.530215Z,ed622c0d-ade3-46c9-b909-5e59b357a8dd,MSF-AAAAAA000000000000003938,New External ID
2173,Left: passive flexion finger II proximal inter-phalangeal,2024-07-11T23:20:26.871877Z,5985b3cc-6cbe-421a-b091-cf88d7c3bd5d,MSF-AAAAAA000000000000003937,New External ID
2172,Left: passive flexion finger II metacarpophalangeal,2024-07-11T23:20:26.262248Z,a15b1f98-9a49-4c52-bc28-03efdcd13b90,MSF-AAAAAA000000000000003936,New External ID
2171,Passive range of motion finger,2024-07-11T23:20:25.604528Z,1b87b599-cadd-4ddc-982c-5e9b9fc89d3d,MSF-AAAAAA000000000000003935,New External ID
